"Step","Historylen4 - Episode_Reward/payload_2_target","Historylen4 - Episode_Reward/payload_2_target__MIN","Historylen4 - Episode_Reward/payload_2_target__MAX"
"12626","8.130805969238281","8.130805969238281","8.130805969238281"
"12627","8.10294246673584","8.10294246673584","8.10294246673584"
"12628","8.125654220581055","8.125654220581055","8.125654220581055"
"12629","7.887729644775391","7.887729644775391","7.887729644775391"
"12634","8.155927658081055","8.155927658081055","8.155927658081055"
"12636","7.897561073303223","7.897561073303223","7.897561073303223"
"12638","8.032931327819824","8.032931327819824","8.032931327819824"
"12640","8.023218154907227","8.023218154907227","8.023218154907227"
"12642","7.994856834411621","7.994856834411621","7.994856834411621"
"12643","7.933068752288818","7.933068752288818","7.933068752288818"
"12649","8.162798881530762","8.162798881530762","8.162798881530762"
"12650","8.196391105651855","8.196391105651855","8.196391105651855"
"12652","7.901447296142578","7.901447296142578","7.901447296142578"
"12653","8.027679443359375","8.027679443359375","8.027679443359375"
"12656","8.07135009765625","8.07135009765625","8.07135009765625"
"12661","8.079909324645996","8.079909324645996","8.079909324645996"
"12664","8.032374382019043","8.032374382019043","8.032374382019043"
"12668","8.05134391784668","8.05134391784668","8.05134391784668"
"12669","8.231546401977539","8.231546401977539","8.231546401977539"
"12673","7.91322660446167","7.91322660446167","7.91322660446167"
"12674","8.12939739227295","8.12939739227295","8.12939739227295"
"12678","8.099773406982422","8.099773406982422","8.099773406982422"
"12679","8.02153205871582","8.02153205871582","8.02153205871582"
"12680","7.875958442687988","7.875958442687988","7.875958442687988"
"12681","8.175253868103027","8.175253868103027","8.175253868103027"
"12682","8.145939826965332","8.145939826965332","8.145939826965332"
"12683","8.094083786010742","8.094083786010742","8.094083786010742"
"12684","7.9891357421875","7.9891357421875","7.9891357421875"
"12685","8.138772964477539","8.138772964477539","8.138772964477539"
"12686","8.11841106414795","8.11841106414795","8.11841106414795"
"12688","7.901628494262695","7.901628494262695","7.901628494262695"
"12691","8.17375373840332","8.17375373840332","8.17375373840332"
"12695","8.180757522583008","8.180757522583008","8.180757522583008"
"12697","8.058856964111328","8.058856964111328","8.058856964111328"
"12698","8.069841384887695","8.069841384887695","8.069841384887695"
"12700","8.067179679870605","8.067179679870605","8.067179679870605"
"12702","8.000277519226074","8.000277519226074","8.000277519226074"
"12703","8.163999557495117","8.163999557495117","8.163999557495117"
"12705","7.9788055419921875","7.9788055419921875","7.9788055419921875"
"12706","8.047707557678223","8.047707557678223","8.047707557678223"
"12707","8.062870025634766","8.062870025634766","8.062870025634766"
"12708","8.115805625915527","8.115805625915527","8.115805625915527"
"12709","7.551273345947266","7.551273345947266","7.551273345947266"
"12711","8.001289367675781","8.001289367675781","8.001289367675781"
"12714","7.995674133300781","7.995674133300781","7.995674133300781"
"12715","8.015928268432617","8.015928268432617","8.015928268432617"
"12716","8.090853691101074","8.090853691101074","8.090853691101074"
"12719","7.990447044372559","7.990447044372559","7.990447044372559"
"12721","8.16335678100586","8.16335678100586","8.16335678100586"
"12722","8.043205261230469","8.043205261230469","8.043205261230469"
"12723","8.0675048828125","8.0675048828125","8.0675048828125"
"12726","8.047758102416992","8.047758102416992","8.047758102416992"
"12728","8.046439170837402","8.046439170837402","8.046439170837402"
"12731","7.870288372039795","7.870288372039795","7.870288372039795"
"12732","8.229879379272461","8.229879379272461","8.229879379272461"
"12734","7.8624267578125","7.8624267578125","7.8624267578125"
"12736","8.1077299118042","8.1077299118042","8.1077299118042"
"12739","8.262125968933105","8.262125968933105","8.262125968933105"
"12741","8.049036026000977","8.049036026000977","8.049036026000977"
"12742","8.231973648071289","8.231973648071289","8.231973648071289"
"12743","8.030467987060547","8.030467987060547","8.030467987060547"
"12745","8.17031478881836","8.17031478881836","8.17031478881836"
"12748","8.127676963806152","8.127676963806152","8.127676963806152"
"12749","8.160340309143066","8.160340309143066","8.160340309143066"
"12752","8.282976150512695","8.282976150512695","8.282976150512695"
"12758","8.10129165649414","8.10129165649414","8.10129165649414"
"12759","8.100496292114258","8.100496292114258","8.100496292114258"
"12760","8.203668594360352","8.203668594360352","8.203668594360352"
"12763","8.196429252624512","8.196429252624512","8.196429252624512"
"12764","8.221858024597168","8.221858024597168","8.221858024597168"
"12773","7.994420528411865","7.994420528411865","7.994420528411865"
"12774","8.223258018493652","8.223258018493652","8.223258018493652"
"12775","8.210454940795898","8.210454940795898","8.210454940795898"
"12782","8.084071159362793","8.084071159362793","8.084071159362793"
"12784","8.269916534423828","8.269916534423828","8.269916534423828"
"12785","7.879055023193359","7.879055023193359","7.879055023193359"
"12786","8.135141372680664","8.135141372680664","8.135141372680664"
"12789","8.121854782104492","8.121854782104492","8.121854782104492"
"12790","8.092233657836914","8.092233657836914","8.092233657836914"
"12793","8.180474281311035","8.180474281311035","8.180474281311035"
"12794","7.739718437194824","7.739718437194824","7.739718437194824"
"12795","8.155609130859375","8.155609130859375","8.155609130859375"
"12797","8.123424530029297","8.123424530029297","8.123424530029297"
"12799","7.898382186889648","7.898382186889648","7.898382186889648"
"12803","8.267587661743164","8.267587661743164","8.267587661743164"
"12805","8.200624465942383","8.200624465942383","8.200624465942383"
"12807","8.120767593383789","8.120767593383789","8.120767593383789"
"12808","8.162219047546387","8.162219047546387","8.162219047546387"
"12810","8.13381576538086","8.13381576538086","8.13381576538086"
"12811","8.17123794555664","8.17123794555664","8.17123794555664"
"12813","7.9237060546875","7.9237060546875","7.9237060546875"
"12814","8.171161651611328","8.171161651611328","8.171161651611328"
"12817","8.272239685058594","8.272239685058594","8.272239685058594"
"12818","8.0874605178833","8.0874605178833","8.0874605178833"
"12820","8.216409683227539","8.216409683227539","8.216409683227539"
"12829","8.282886505126953","8.282886505126953","8.282886505126953"
"12832","8.189311981201172","8.189311981201172","8.189311981201172"
"12834","8.142386436462402","8.142386436462402","8.142386436462402"
"12835","7.90789794921875","7.90789794921875","7.90789794921875"
"12836","7.973633766174316","7.973633766174316","7.973633766174316"
"12838","7.691354274749756","7.691354274749756","7.691354274749756"
"12840","8.179832458496094","8.179832458496094","8.179832458496094"
"12841","8.240382194519043","8.240382194519043","8.240382194519043"
"12842","8.0801420211792","8.0801420211792","8.0801420211792"
"12843","7.695403099060059","7.695403099060059","7.695403099060059"
"12845","8.14963436126709","8.14963436126709","8.14963436126709"
"12847","8.108757019042969","8.108757019042969","8.108757019042969"
"12849","8.250602722167969","8.250602722167969","8.250602722167969"
"12850","7.969412803649902","7.969412803649902","7.969412803649902"
"12852","7.9355316162109375","7.9355316162109375","7.9355316162109375"
"12857","8.225057601928711","8.225057601928711","8.225057601928711"
"12863","8.115705490112305","8.115705490112305","8.115705490112305"
"12864","8.249517440795898","8.249517440795898","8.249517440795898"
"12865","8.028678894042969","8.028678894042969","8.028678894042969"
"12866","8.029777526855469","8.029777526855469","8.029777526855469"
"12867","8.107133865356445","8.107133865356445","8.107133865356445"
"12872","8.123448371887207","8.123448371887207","8.123448371887207"
"12873","7.919276714324951","7.919276714324951","7.919276714324951"
"12874","7.968315124511719","7.968315124511719","7.968315124511719"
"12877","7.895667552947998","7.895667552947998","7.895667552947998"
"12881","8.131604194641113","8.131604194641113","8.131604194641113"
"12883","8.114877700805664","8.114877700805664","8.114877700805664"
"12884","8.173559188842773","8.173559188842773","8.173559188842773"
"12887","8.13778018951416","8.13778018951416","8.13778018951416"
"12889","8.249385833740234","8.249385833740234","8.249385833740234"
"12890","7.995297908782959","7.995297908782959","7.995297908782959"
"12892","8.174015045166016","8.174015045166016","8.174015045166016"
"12893","7.698154449462891","7.698154449462891","7.698154449462891"
"12895","8.103192329406738","8.103192329406738","8.103192329406738"
"12896","8.151836395263672","8.151836395263672","8.151836395263672"
"12897","7.946676254272461","7.946676254272461","7.946676254272461"
"12898","8.189140319824219","8.189140319824219","8.189140319824219"
"12899","8.043745040893555","8.043745040893555","8.043745040893555"
"12900","8.247713088989258","8.247713088989258","8.247713088989258"
"12901","7.8392558097839355","7.8392558097839355","7.8392558097839355"
"12902","8.212024688720703","8.212024688720703","8.212024688720703"
"12903","7.927702903747559","7.927702903747559","7.927702903747559"
"12910","8.12205696105957","8.12205696105957","8.12205696105957"
"12911","8.166452407836914","8.166452407836914","8.166452407836914"
"12914","8.10446548461914","8.10446548461914","8.10446548461914"
"12917","8.025264739990234","8.025264739990234","8.025264739990234"
"12918","8.174262046813965","8.174262046813965","8.174262046813965"
"12920","8.223672866821289","8.223672866821289","8.223672866821289"
"12922","8.227679252624512","8.227679252624512","8.227679252624512"
"12928","8.02318000793457","8.02318000793457","8.02318000793457"
"12933","7.791141510009766","7.791141510009766","7.791141510009766"
"12934","7.94722318649292","7.94722318649292","7.94722318649292"
"12938","8.139520645141602","8.139520645141602","8.139520645141602"
"12940","8.13702392578125","8.13702392578125","8.13702392578125"
"12942","7.920616149902344","7.920616149902344","7.920616149902344"
"12944","7.994132995605469","7.994132995605469","7.994132995605469"
"12946","8.222383499145508","8.222383499145508","8.222383499145508"
"12948","8.013915061950684","8.013915061950684","8.013915061950684"
"12953","8.196331977844238","8.196331977844238","8.196331977844238"
"12954","8.139588356018066","8.139588356018066","8.139588356018066"
"12955","7.978951930999756","7.978951930999756","7.978951930999756"
"12956","8.214245796203613","8.214245796203613","8.214245796203613"
"12957","8.153960227966309","8.153960227966309","8.153960227966309"
"12960","8.045585632324219","8.045585632324219","8.045585632324219"
"12965","8.013090133666992","8.013090133666992","8.013090133666992"
"12967","8.098227500915527","8.098227500915527","8.098227500915527"
"12968","7.8640546798706055","7.8640546798706055","7.8640546798706055"
"12970","7.764031887054443","7.764031887054443","7.764031887054443"
"12971","8.083978652954102","8.083978652954102","8.083978652954102"
"12974","7.945403099060059","7.945403099060059","7.945403099060059"
"12975","7.999919891357422","7.999919891357422","7.999919891357422"
"12976","8.108827590942383","8.108827590942383","8.108827590942383"
"12978","7.809031963348389","7.809031963348389","7.809031963348389"
"12982","7.7901105880737305","7.7901105880737305","7.7901105880737305"
"12987","8.183286666870117","8.183286666870117","8.183286666870117"
"12990","8.190145492553711","8.190145492553711","8.190145492553711"
"12991","8.053215026855469","8.053215026855469","8.053215026855469"
"12992","8.208610534667969","8.208610534667969","8.208610534667969"
"12993","8.022503852844238","8.022503852844238","8.022503852844238"
"12994","8.115592956542969","8.115592956542969","8.115592956542969"
"12995","7.952603816986084","7.952603816986084","7.952603816986084"
"12996","8.07723617553711","8.07723617553711","8.07723617553711"
"12997","8.025487899780273","8.025487899780273","8.025487899780273"
"12999","8.09206771850586","8.09206771850586","8.09206771850586"
"13002","8.20499038696289","8.20499038696289","8.20499038696289"
"13003","8.13955307006836","8.13955307006836","8.13955307006836"
"13004","7.979948043823242","7.979948043823242","7.979948043823242"
"13005","7.955388069152832","7.955388069152832","7.955388069152832"
"13006","8.155860900878906","8.155860900878906","8.155860900878906"
"13009","8.141380310058594","8.141380310058594","8.141380310058594"
"13013","8.00971508026123","8.00971508026123","8.00971508026123"
"13014","7.918964385986328","7.918964385986328","7.918964385986328"
"13016","7.6596293449401855","7.6596293449401855","7.6596293449401855"
